value,x,date
11715772647,1722651300000,2024-08-03 02:15:00
11742645653,1722737700000,2024-08-04 02:15:00
11699814877,1722824100000,2024-08-05 02:15:00
11499097233,1722910500000,2024-08-06 02:15:00
11492055734,1722996900000,2024-08-07 02:15:00
11261878393,1723083300000,2024-08-08 02:15:00
11267507237,1723169700000,2024-08-09 02:15:00
11540166405,1723256100000,2024-08-10 02:15:00
11540038323,1723342500000,2024-08-11 02:15:00
11639315235,1723428892000,2024-08-12 02:14:52
11534091464,1723515300000,2024-08-13 02:15:00
11543124726,1723601700000,2024-08-14 02:15:00
11506830058,1723688100000,2024-08-15 02:15:00
11515917047,1723774500000,2024-08-16 02:15:00
12032099633,1723860900000,2024-08-17 02:15:00
12030368324,1723947300000,2024-08-18 02:15:00
12026602910,1724033700000,2024-08-19 02:15:00
12027745206,1724117581000,2024-08-20 01:33:01
12027436709,1724120100000,2024-08-20 02:15:00
12024299875,1724206500000,2024-08-21 02:15:00
11998714567,1724292900000,2024-08-22 02:15:00
11993473490,1724379292000,2024-08-23 02:14:52
11997574960,1724465700000,2024-08-24 02:15:00
11892724874,1724552100000,2024-08-25 02:15:00
11891062779,1724638500000,2024-08-26 02:15:00
11901555243,1724724900000,2024-08-27 02:15:00
11819591174,1724811300000,2024-08-28 02:15:00
11825282553,1724897692000,2024-08-29 02:14:52
11788074771,1724984100000,2024-08-30 02:15:00
11273704672,1725070500000,2024-08-31 02:15:00
11274388011,1725156900000,2024-09-01 02:15:00
12108760639,1725236842000,2024-09-02 00:27:22
12208813753,1725237771000,2024-09-02 00:42:51
12206310871,1725243300000,2024-09-02 02:15:00
12097146492,1725298852000,2024-09-02 17:40:52
12097213814,1725300091000,2024-09-02 18:01:31
12097225954,1725300830000,2024-09-02 18:13:50
12097166366,1725301771000,2024-09-02 18:29:31
12097828781,1725329692000,2024-09-03 02:14:52
12108933476,1725416092000,2024-09-04 02:14:52
12103136915,1725502492000,2024-09-05 02:14:52
12108197576,1725588900000,2024-09-06 02:15:00
12399379049,1725675300000,2024-09-07 02:15:00
12418705597,1725761700000,2024-09-08 02:15:00
12430343611,1725848092000,2024-09-09 02:14:52
11829834672,1725934500000,2024-09-10 02:15:00
11717360304,1726020892000,2024-09-11 02:14:52
11720968873,1726107300000,2024-09-12 02:15:00
11717943648,1726193700000,2024-09-13 02:15:00
11782772477,1726280100000,2024-09-14 02:15:00
11783682304,1726366500000,2024-09-15 02:15:00
11776571932,1726452892000,2024-09-16 02:14:52
12217391432,1726539300000,2024-09-17 02:15:00
12174358570,1726625700000,2024-09-18 02:15:00
11628428848,1726712100000,2024-09-19 02:15:00
11501676765,1726798500000,2024-09-20 02:15:00
11988874580,1726884900000,2024-09-21 02:15:00
12092245242,1726971300000,2024-09-22 02:15:00
12088954729,1727057700000,2024-09-23 02:15:00
12141178729,1727144100000,2024-09-24 02:15:00
11965153125,1727230500000,2024-09-25 02:15:00
11964716070,1727316892000,2024-09-26 02:14:52
11969073115,1727403300000,2024-09-27 02:15:00
12006620229,1727489692000,2024-09-28 02:14:52
12107581624,1727576100000,2024-09-29 02:15:00
11989122466,1727662500000,2024-09-30 02:15:00
11989427688,1727748900000,2024-10-01 02:15:00
12193445173,1727835300000,2024-10-02 02:15:00
12203112313,1727921700000,2024-10-03 02:15:00
12097384073,1728094500000,2024-10-05 02:15:00
12095874888,1728180892000,2024-10-06 02:14:52
12096676830,1728267300000,2024-10-07 02:15:00
12093387114,1728353692000,2024-10-08 02:14:52
11978260531,1728440092000,2024-10-09 02:14:52
11883256567,1728526500000,2024-10-10 02:15:00
11880920796,1728612900000,2024-10-11 02:15:00
11915108457,1728699300000,2024-10-12 02:15:00
11918027929,1728785700000,2024-10-13 02:15:00
11910489404,1728872100000,2024-10-14 02:15:00
11910085290,1728958500000,2024-10-15 02:15:00
11910783042,1729044900000,2024-10-16 02:15:00
11915110451,1729131300000,2024-10-17 02:15:00
11911639800,1729217692000,2024-10-18 02:14:52
12033090707,1729304100000,2024-10-19 02:15:00
12036441721,1729390500000,2024-10-20 02:15:00
12139793621,1729476900000,2024-10-21 02:15:00
12196543577,1729563300000,2024-10-22 02:15:00
11715964240,1732376281000,2024-11-23 15:38:01
12150586682,1732414500000,2024-11-24 02:15:00
12180788411,1732587300000,2024-11-26 02:15:00
12223555962,1732673700000,2024-11-27 02:15:00
12162820096,1732760100000,2024-11-28 02:15:00
12201571558,1732846500000,2024-11-29 02:15:00
11905500970,1732932900000,2024-11-30 02:15:00
11802364817,1733019300000,2024-12-01 02:15:00
11974933099,1733105700000,2024-12-02 02:15:00
12066064670,1733192100000,2024-12-03 02:15:00
11496727469,1733278500000,2024-12-04 02:15:00
11601745387,1733537692000,2024-12-07 02:14:52
11602235625,1733539472000,2024-12-07 02:44:32
11637058563,1733624100000,2024-12-08 02:15:00
11706619310,1733710492000,2024-12-09 02:14:52
11670172901,1733796900000,2024-12-10 02:15:00
11885694032,1733958522000,2024-12-11 23:08:42
11874397599,1733969692000,2024-12-12 02:14:52
11978999777,1734056100000,2024-12-13 02:15:00
12043339596,1734142500000,2024-12-14 02:15:00
12023064133,1734228900000,2024-12-15 02:15:00
11877477945,1734315300000,2024-12-16 02:15:00
11822849380,1734401700000,2024-12-17 02:15:00
11942229067,1734574492000,2024-12-19 02:14:52
12034816787,1734720982000,2024-12-20 18:56:22
11955450829,1734747300000,2024-12-21 02:15:00
11953766521,1734833692000,2024-12-22 02:14:52
11897683992,1735006500000,2024-12-24 02:15:00
11802336432,1735092900000,2024-12-25 02:15:00
11726799048,1735179300000,2024-12-26 02:15:00
11636684309,1735265700000,2024-12-27 02:15:00
11760371635,1735352100000,2024-12-28 02:15:00
11726600362,1735452951000,2024-12-29 06:15:51
11749015863,1735524900000,2024-12-30 02:15:00
11749312526,1735526720000,2024-12-30 02:45:20
11689647384,1735664570000,2024-12-31 17:02:50
11945807381,1735800020000,2025-01-02 06:40:20
11957141590,1735870500000,2025-01-03 02:15:00
11802625697,1735956900000,2025-01-04 02:15:00
11759332648,1736129700000,2025-01-06 02:15:00
11730803076,1736216100000,2025-01-07 02:15:00
11570499795,1736388900000,2025-01-09 02:15:00
11557871712,1736475300000,2025-01-10 02:15:00
11674396257,1736715510000,2025-01-12 20:58:30
11683842290,1736734500000,2025-01-13 02:15:00
11718482605,1736872551000,2025-01-14 16:35:51
11719001110,1737005580000,2025-01-16 05:33:00
11677151595,1737084581000,2025-01-17 03:29:41
11702211123,1737171460000,2025-01-18 03:37:40
11833139030,1737252892000,2025-01-19 02:14:52
11817436596,1737425700000,2025-01-21 02:15:00
11249067428,1737557241000,2025-01-22 14:47:21
11207686402,1737657562000,2025-01-23 18:39:22
11210111149,1737684900000,2025-01-24 02:15:00
11203298048,1737843530000,2025-01-25 22:18:50
11208002844,1737857700000,2025-01-26 02:15:00
11198921568,1737944100000,2025-01-27 02:15:00
11202050214,1738121402000,2025-01-29 03:30:02
11185254900,1738205360000,2025-01-30 02:49:20
11191310864,1738289700000,2025-01-31 02:15:00
11212261893,1738376092000,2025-02-01 02:14:52
11992867875,1738462492000,2025-02-02 02:14:52
12076248476,1738548900000,2025-02-03 02:15:00
12043471302,1738635300000,2025-02-04 02:15:00
11983854041,1738721700000,2025-02-05 02:15:00
11956599332,1738808100000,2025-02-06 02:15:00
11947210620,1738894500000,2025-02-07 02:15:00
11975944478,1739067300000,2025-02-09 02:15:00
11980891440,1739153700000,2025-02-10 02:15:00
11966857435,1739314980000,2025-02-11 23:03:00
11964404902,1739365940000,2025-02-12 13:12:20
11855997810,1739412892000,2025-02-13 02:14:52
11992109095,1739499300000,2025-02-14 02:15:00
11851967848,1739585700000,2025-02-15 02:15:00
11827604157,1739672100000,2025-02-16 02:15:00
11840435768,1739758500000,2025-02-17 02:15:00
11718778823,1739931300000,2025-02-19 02:15:00
11568348498,1740017700000,2025-02-20 02:15:00
11556887618,1740104100000,2025-02-21 02:15:00
11510425774,1740190492000,2025-02-22 02:14:52
11569941739,1740276900000,2025-02-23 02:15:00
11586049456,1740363300000,2025-02-24 02:15:00
11806701595,1740449692000,2025-02-25 02:14:52
11691821039,1740536092000,2025-02-26 02:14:52
11495136438,1740628332000,2025-02-27 03:52:12
11409796012,1740708900000,2025-02-28 02:15:00
11385030007,1740795300000,2025-03-01 02:15:00
11683129059,1740881700000,2025-03-02 02:15:00
11881328838,1740968100000,2025-03-03 02:15:00
11646868106,1741054500000,2025-03-04 02:15:00
11262423573,1741150192000,2025-03-05 04:49:52
11060589436,1741232780000,2025-03-06 03:46:20
11257241342,1741313700000,2025-03-07 02:15:00
11134372945,1741400100000,2025-03-08 02:15:00
11143728732,1741486500000,2025-03-09 02:15:00
11106327436,1741659300000,2025-03-11 02:15:00
11015080657,1741749901000,2025-03-12 03:25:01
11002852760,1741835140000,2025-03-13 03:05:40
11170855937,1741918500000,2025-03-14 02:15:00
11044879369,1742004900000,2025-03-15 02:15:00
11045240121,1742091300000,2025-03-16 02:15:00
11093003511,1742264100000,2025-03-18 02:15:00
10980386958,1742422420000,2025-03-19 22:13:40
10980575866,1742436900000,2025-03-20 02:15:00
10961686678,1742625160000,2025-03-22 06:32:40
10960285112,1742714402000,2025-03-23 07:20:02
10954602917,1742782500000,2025-03-24 02:15:00
10954513244,1742878661000,2025-03-25 04:57:41
10947061858,1742961960000,2025-03-26 04:06:00
10884634638,1743041700000,2025-03-27 02:15:00
10769918162,1743387300000,2025-03-31 02:15:00
10881207747,1743473700000,2025-04-01 02:15:00
10834706228,1743893581000,2025-04-05 22:53:01
10830295436,1743966450000,2025-04-06 19:07:30
11458527768,1744033162000,2025-04-07 13:39:22
11389609445,1744079980000,2025-04-08 02:39:40
11346802978,1744164901000,2025-04-09 02:15:01
11107165963,1744259221000,2025-04-10 04:27:01
11494058452,1744337700000,2025-04-11 02:15:00
11580135948,1744476610000,2025-04-12 16:50:10
11576646694,1744606531000,2025-04-14 04:55:31
11372324884,1744768991000,2025-04-16 02:03:11
11359579677,1744856100000,2025-04-17 02:15:00
11356635066,1744942500000,2025-04-18 02:15:00
11361167394,1745128750000,2025-04-20 05:59:10
11125615035,1745460900000,2025-04-24 02:15:00
11125795587,1745472730000,2025-04-24 05:32:10
10587644333,1745551731000,2025-04-25 03:28:51
10575113852,1745655352000,2025-04-26 08:15:52
10575555983,1745720100000,2025-04-27 02:15:00
10672191766,1745806500000,2025-04-28 02:15:00
10675753383,1745892892000,2025-04-29 02:14:52
10591152944,1745992272000,2025-04-30 05:51:12
10475912475,1746072250000,2025-05-01 04:04:10
10278716175,1746152100000,2025-05-02 02:15:00
10285100851,1746238500000,2025-05-03 02:15:00
10287599126,1746324900000,2025-05-04 02:15:00
10284850841,1746411300000,2025-05-05 02:15:00
10287610929,1746497700000,2025-05-06 02:15:00
10289248292,1746584100000,2025-05-07 02:15:00
10773088282,1746670500000,2025-05-08 02:15:00
10806901567,1746843300000,2025-05-10 02:15:00
10903267521,1746929700000,2025-05-11 02:15:00
10807839094,1747016292000,2025-05-12 02:18:12
10896953053,1747102500000,2025-05-13 02:15:00
10818994857,1747191292000,2025-05-14 02:54:52
10827451308,1747275300000,2025-05-15 02:15:00
10935014015,1747361692000,2025-05-16 02:14:52
10763873028,1747448100000,2025-05-17 02:15:00
10798471434,1747534500000,2025-05-18 02:15:00
10779752459,1747631880000,2025-05-19 05:18:00
10784501335,1747707300000,2025-05-20 02:15:00
10882262901,1747793700000,2025-05-21 02:15:00
10713262201,1747880100000,2025-05-22 02:15:00
10829008863,1747975310000,2025-05-23 04:41:50
10674470015,1748052900000,2025-05-24 02:15:00
10773589972,1748398500000,2025-05-28 02:15:00
10863309956,1748584900000,2025-05-30 06:01:40
10649144292,1748760801000,2025-06-01 06:53:21
10448309708,1748830500000,2025-06-02 02:15:00
10463875193,1748932461000,2025-06-03 06:34:21
10568497120,1749008811000,2025-06-04 03:46:51
10467550191,1749089700000,2025-06-05 02:15:00
10473255651,1749176100000,2025-06-06 02:15:00
10918551309,1749305042000,2025-06-07 14:04:02
10920230203,1749428322000,2025-06-09 00:18:42
10920610174,1749435300000,2025-06-09 02:15:00
10978356554,1749521692000,2025-06-10 02:14:52
10968318755,1749608100000,2025-06-11 02:15:00
10972376645,1749696742000,2025-06-12 02:52:22
10827329878,1749797980000,2025-06-13 06:59:40
10810685725,1749875110000,2025-06-14 04:25:10
10806074756,1749953700000,2025-06-15 02:15:00
10806801365,1750040100000,2025-06-16 02:15:00
10750148673,1750139492000,2025-06-17 05:51:32
10756344098,1750212900000,2025-06-18 02:15:00
10758806460,1750299300000,2025-06-19 02:15:00
10756967532,1750385700000,2025-06-20 02:15:00
10686451126,1750482962000,2025-06-21 05:16:02
10587237212,1750558500000,2025-06-22 02:15:00
10460244851,1750731300000,2025-06-24 02:15:00
10343631014,1750796131000,2025-06-24 20:15:31
10344266509,1750817700000,2025-06-25 02:15:00
10219513769,1751076900000,2025-06-28 02:15:00
10221275480,1751163292000,2025-06-29 02:14:52
10221845662,1751249700000,2025-06-30 02:15:00
10163570346,1751336092000,2025-07-01 02:14:52
10775354599,1751435641000,2025-07-02 05:54:01
10471519995,1751508900000,2025-07-03 02:15:00
10582278064,1751595300000,2025-07-04 02:15:00
10827083627,1751681700000,2025-07-05 02:15:00
10822470341,1751781430000,2025-07-06 05:57:10
10956992547,1751961442000,2025-07-08 07:57:22
10961706358,1752027300000,2025-07-09 02:15:00
10492715757,1752304081000,2025-07-12 07:08:01
10503877474,1752459300000,2025-07-14 02:15:00
10932316586,1752649242000,2025-07-16 07:00:42
10950651654,1752733562000,2025-07-17 06:26:02
10804275814,1752977700000,2025-07-20 02:15:00
10594496924,1753124541000,2025-07-21 19:02:21
10551427349,1753253280000,2025-07-23 06:48:00
10971470356,1753339831000,2025-07-24 06:50:31
10672451405,1753671991000,2025-07-28 03:06:31
10368917406,1753755292000,2025-07-29 02:14:52
10424161655,1753841700000,2025-07-30 02:15:00
10419167585,1753928100000,2025-07-31 02:15:00
10525336231,1754020852000,2025-08-01 04:00:52
10424330888,1754158280000,2025-08-02 18:11:20
10426349750,1754248840000,2025-08-03 19:20:40
10424048987,1754317292000,2025-08-04 14:21:32
10423264281,1754360100000,2025-08-05 02:15:00
10443846075,1754446500000,2025-08-06 02:15:00
10442052647,1754548541000,2025-08-07 06:35:41
10433022208,1754619300000,2025-08-08 02:15:00
10337617734,1754705700000,2025-08-09 02:15:00
10335908733,1754792100000,2025-08-10 02:15:00
10325399114,1754878500000,2025-08-11 02:15:00
10524827387,1754964900000,2025-08-12 02:15:00
10522563322,1755051300000,2025-08-13 02:15:00
10593799396,1755297491000,2025-08-15 22:38:11
10595182567,1755310500000,2025-08-16 02:15:00
10595180858,1755396900000,2025-08-17 02:15:00
11051358572,1755656100000,2025-08-20 02:15:00
11063318327,1755745041000,2025-08-21 02:57:21
10857817648,1755915292000,2025-08-23 02:14:52
10858193507,1756015391000,2025-08-24 06:03:11
10858791118,1756175931000,2025-08-26 02:38:51
10968288857,1756260900000,2025-08-27 02:15:00
10801016079,1756357301000,2025-08-28 05:01:41
10719952555,1756488412000,2025-08-29 17:26:52
10725218598,1756510380000,2025-08-29 23:33:00
10719924681,1756520100000,2025-08-30 02:15:00
10722275234,1756709001000,2025-09-01 06:43:21
10502075901,1756831510000,2025-09-02 16:45:10
10484829833,1756952092000,2025-09-04 02:14:52
11097885761,1757280600000,2025-09-07 21:30:00
10968922473,1757297700000,2025-09-08 02:15:00
10957482893,1757470500000,2025-09-10 02:15:00
11064725060,1757556900000,2025-09-11 02:15:00
10979948516,1757689632000,2025-09-12 15:07:12
10959832961,1757741630000,2025-09-13 05:33:50
10961853893,1757838010000,2025-09-14 08:20:10
10965382475,1757902500000,2025-09-15 02:15:00
10970648793,1757988900000,2025-09-16 02:15:00
10901004393,1758161692000,2025-09-18 02:14:52
10904775022,1758291030000,2025-09-19 14:10:30
10845825809,1758437841000,2025-09-21 06:57:21
10843915383,1758507300000,2025-09-22 02:15:00
10857183942,1758608970000,2025-09-23 06:29:30
10869273361,1758784422000,2025-09-25 07:13:42
10740083039,1758994242000,2025-09-27 17:30:42
10738506451,1759025700000,2025-09-28 02:15:00
10738093261,1759112101000,2025-09-29 02:15:01
10747031657,1759203601000,2025-09-30 03:40:01
10984770392,1759286850000,2025-10-01 02:47:30
10656757819,1759384420000,2025-10-02 05:53:40
10644456459,1759465820000,2025-10-03 04:30:20
10644436363,1759601812000,2025-10-04 18:16:52
10642937461,1759630500000,2025-10-05 02:15:00
11386139979,1759901222000,2025-10-08 05:27:02
11350260763,1760028820000,2025-10-09 16:53:40
11214933501,1760160971000,2025-10-11 05:36:11
10716939439,1760595461000,2025-10-16 06:17:41
10613652876,1760668402000,2025-10-17 02:33:22
10946541475,1760755190000,2025-10-18 02:39:50
10943634205,1760937590000,2025-10-20 05:19:50
11505051631,1761020321000,2025-10-21 04:18:41
11462189009,1761234042000,2025-10-23 15:40:42
11437602439,1761358492000,2025-10-25 02:14:52
11444862219,1761524491000,2025-10-27 00:21:31
11036965125,1762114702000,2025-11-02 20:18:22
11038457455,1762136100000,2025-11-03 02:15:00
11039594530,1762223192000,2025-11-04 02:26:32
11028444770,1762313160000,2025-11-05 03:26:00
11036990731,1762399560000,2025-11-06 03:26:00
11041532078,1762481692000,2025-11-07 02:14:52
2126499930,1762568100000,2025-11-08 02:15:00
11148603872,1762575120000,2025-11-08 04:12:00
11048112949,1762621080000,2025-11-08 16:58:00
11152103120,1762654500000,2025-11-09 02:15:00
11044245821,1762740900000,2025-11-10 02:15:00
11673599925,1762827292000,2025-11-11 02:14:52
11576275370,1762913700000,2025-11-12 02:15:00
11546503922,1763000100000,2025-11-13 02:15:00
11548373351,1763086492000,2025-11-14 02:14:52
11489010954,1763172900000,2025-11-15 02:15:00
11512630088,1763259300000,2025-11-16 02:15:00
11274574302,1763345700000,2025-11-17 02:15:00
11649650069,1763432100000,2025-11-18 02:15:00
11560033807,1763518500000,2025-11-19 02:15:00
11374496622,1763604900000,2025-11-20 02:15:00
11385586817,1763691300000,2025-11-21 02:15:00
11668091552,1763777700000,2025-11-22 02:15:00
11669583349,1763783332000,2025-11-22 03:48:52
11177288557,1763864092000,2025-11-23 02:14:52
11270313797,1763950500000,2025-11-24 02:15:00
11165338117,1764036900000,2025-11-25 02:15:00
11178921893,1764123292000,2025-11-26 02:14:52
11124053582,1764209700000,2025-11-27 02:15:00
10863142040,1764296100000,2025-11-28 02:15:00
10860029292,1764389050000,2025-11-29 04:04:10
10969533820,1764442191000,2025-11-29 18:49:51
11600999238,1764635771000,2025-12-02 00:36:11
11595863521,1764658800000,2025-12-02 07:00:00
11589000797,1764745200000,2025-12-03 07:00:00
11802685182,1764831600000,2025-12-04 07:00:00
11922167708,1764918000000,2025-12-05 07:00:00
